Latitude_(deg),Longitude_(deg),Actual,GCN_Predicted,Risk_Zone
0.1162115025968057,0.2161834437175819,7.013915474810528,6.5154653,Low
0.1162115025968057,0.2161834437175819,9.376024287617112,7.2798114,High
0.1162115025968057,0.2161834437175819,1.085189268335969,6.665777,Medium
0.1162115025968057,0.2161834437175819,12.072552681411771,7.6435637,High
0.1162115025968057,0.2161834437175819,4.955827057601261,7.4864006,High
0.1162115025968057,0.2161834437175819,6.230481447578482,6.728275,Medium
0.1162115025968057,0.2161834437175819,8.839566503657949,6.7535267,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.4772644,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.608886,Low
0.1162115025968057,0.2161834437175819,8.318498320504338,7.040677,High
0.1162115025968057,0.2161834437175819,4.174387269895637,6.777319,Medium
-4.104539049018262,-3.078802130817175,6.580639137284949,5.8846025,Low
0.1162115025968057,0.2161834437175819,9.39282858154946,7.360987,High
0.1162115025968057,0.2161834437175819,7.419979923661835,7.169709,High
0.1162115025968057,0.2161834437175819,10.126711100650509,8.757957,High
0.1162115025968057,0.2161834437175819,5.402677381872279,6.5633483,Low
0.1162115025968057,0.2161834437175819,8.001560615191917,7.4889693,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5741367,Low
0.1162115025968057,0.2161834437175819,3.6375861597263857,6.6256223,Low
0.1162115025968057,0.2161834437175819,4.882801922586371,7.245799,High
0.1162115025968057,0.2161834437175819,4.363639370278909,7.5070195,High
0.1162115025968057,0.2161834437175819,8.354203562921775,7.4224486,High
0.1162115025968057,0.2161834437175819,5.605802066295998,7.215953,High
0.1162115025968057,0.2161834437175819,10.225643512847986,6.8361025,High
0.1162115025968057,0.2161834437175819,5.945420608606575,6.6687503,Medium
0.1162115025968057,0.2161834437175819,8.537387898701757,6.7099085,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.573938,Low
-1.9941637732107285,0.2161834437175819,6.493753839851686,5.2515473,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5376406,Low
0.1162115025968057,0.2161834437175819,9.056956065076823,7.229178,High
0.1162115025968057,0.2161834437175819,2.70805020110221,6.627137,Low
0.1162115025968057,0.2161834437175819,6.71174039505618,6.7056313,Medium
0.1162115025968057,0.2161834437175819,4.736198448394496,7.788509,High
0.1162115025968057,0.2161834437175819,11.177942119400434,7.8989105,High
0.1162115025968057,0.2161834437175819,5.942799375126701,7.050622,High
-1.9941637732107285,-3.078802130817175,6.113682179832232,4.490469,Low
0.1162115025968057,0.2161834437175819,3.6375861597263857,6.6703014,Medium
0.1162115025968057,-3.078802130817175,6.837332814685591,4.876241,Low
0.1162115025968057,0.2161834437175819,6.842683282238422,6.695672,Medium
-4.104539049018262,-3.078802130817175,6.20050917404269,5.8529754,Low
0.1162115025968057,0.2161834437175819,2.2300144001592104,6.7642555,Medium
0.1162115025968057,0.2161834437175819,9.280519206597427,7.6861267,High
0.1162115025968057,0.2161834437175819,3.610917912644224,6.4265804,Low
0.1162115025968057,0.2161834437175819,8.310672341233358,6.7930512,Medium
0.1162115025968057,0.2161834437175819,5.342334251964811,6.69211,Medium
0.1162115025968057,0.2161834437175819,1.9600947840472696,6.708091,Medium
0.1162115025968057,0.2161834437175819,5.84354441703136,7.336029,High
0.1162115025968057,0.2161834437175819,9.68046899341007,7.412259,High
0.1162115025968057,0.2161834437175819,6.12029741895095,6.7603455,Medium
0.1162115025968057,0.2161834437175819,2.5649493574615367,6.6912518,Medium
0.1162115025968057,0.2161834437175819,9.90358754753646,7.7548184,High
0.1162115025968057,0.2161834437175819,8.166784289056151,8.263491,High
0.1162115025968057,0.2161834437175819,4.060443010546419,6.731681,Medium
0.1162115025968057,0.2161834437175819,5.123963979403259,6.5954714,Low
0.1162115025968057,-3.078802130817175,6.113682179832232,4.991769,Low
0.1162115025968057,0.2161834437175819,9.21054035197885,6.742739,Medium
4.336962054211874,3.5111690182523385,4.995183189537334,3.9378586,Low
0.1162115025968057,0.2161834437175819,2.5952547069568657,6.4977226,Low
0.1162115025968057,0.2161834437175819,8.683046555502886,8.642294,High
0.1162115025968057,0.2161834437175819,6.804614520062624,7.4156723,High
0.1162115025968057,0.2161834437175819,7.631431664576906,6.6217,Low
0.1162115025968057,0.2161834437175819,8.537387898701757,7.615532,High
0.1162115025968057,0.2161834437175819,8.57715877258367,6.767894,Medium
0.1162115025968057,0.2161834437175819,5.147494476813453,7.1238604,High
0.1162115025968057,0.2161834437175819,7.86403565907245,7.2365093,High
0.1162115025968057,0.2161834437175819,10.753681216035355,8.119755,High
0.1162115025968057,0.2161834437175819,7.565793282428515,7.2526383,High
0.1162115025968057,0.2161834437175819,3.951243718581428,6.690959,Medium
-4.104539049018262,0.2161834437175819,3.951243718581428,5.681654,Low
-4.104539049018262,0.2161834437175819,7.194436851100335,5.711145,Low
0.1162115025968057,0.2161834437175819,6.815639990074331,6.7253647,Medium
0.1162115025968057,0.2161834437175819,2.8903717578961645,6.759166,Medium
0.1162115025968057,0.2161834437175819,3.737669618283368,6.492612,Low
0.1162115025968057,0.2161834437175819,5.996452088619021,7.6225533,High
0.1162115025968057,0.2161834437175819,7.99799931797973,7.1270905,High
0.1162115025968057,0.2161834437175819,8.041734711487537,6.8268538,High
0.1162115025968057,-3.078802130817175,3.7612001156935615,4.9485474,Low
0.1162115025968057,0.2161834437175819,2.856470206220483,6.7174654,Medium
0.1162115025968057,0.2161834437175819,7.171656822768514,6.693772,Medium
0.1162115025968057,0.2161834437175819,2.70805020110221,6.708091,Medium
0.1162115025968057,0.2161834437175819,6.988226547062806,6.7857285,Medium
0.1162115025968057,0.2161834437175819,8.96482339168508,7.808015,High
0.1162115025968057,0.2161834437175819,1.7749523509116738,6.723854,Medium
0.1162115025968057,0.2161834437175819,6.796823718274855,6.70695,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.7185645,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5102215,Low
0.1162115025968057,0.2161834437175819,6.761572768804055,7.1724586,High
0.1162115025968057,0.2161834437175819,3.218875824868201,6.695282,Medium
0.1162115025968057,0.2161834437175819,8.785539527561276,7.5455317,High
0.1162115025968057,0.2161834437175819,5.43372200355424,7.1662507,High
0.1162115025968057,0.2161834437175819,7.43955930913332,6.7417912,Medium
0.1162115025968057,0.2161834437175819,11.371384941857643,8.292477,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6288376,Low
0.1162115025968057,0.2161834437175819,6.1779441140506,7.664657,High
0.1162115025968057,0.2161834437175819,6.135564891081739,7.2437696,High
0.1162115025968057,0.2161834437175819,10.40432344467275,7.352803,High
0.1162115025968057,0.2161834437175819,3.004883227715808,6.741127,Medium
0.1162115025968057,0.2161834437175819,6.021023349349527,6.6607246,Medium
0.1162115025968057,0.2161834437175819,9.76434042112597,6.7100105,Medium
0.1162115025968057,0.2161834437175819,5.402677381872279,6.7081413,Medium
0.1162115025968057,0.2161834437175819,2.4432162227337915,6.548707,Low
0.1162115025968057,0.2161834437175819,4.804021044733257,6.705015,Medium
0.1162115025968057,0.2161834437175819,4.727387818712341,6.6343064,Medium
-1.9941637732107285,0.2161834437175819,5.660230601245297,5.082279,Low
0.1162115025968057,0.2161834437175819,4.422448549172797,6.5645385,Low
-4.104539049018262,-9.668773279886688,6.113682179832232,5.120146,Low
0.1162115025968057,0.2161834437175819,7.576097340623111,7.6163497,High
0.1162115025968057,0.2161834437175819,4.356708826689592,7.7600546,High
0.1162115025968057,-3.078802130817175,3.1780538303479458,4.9012456,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.19575,Low
0.1162115025968057,0.2161834437175819,5.0238805208462765,6.838358,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.493143,Low
0.1162115025968057,0.2161834437175819,8.834336974017637,7.056965,High
0.1162115025968057,0.2161834437175819,9.472858470764416,7.4523525,High
0.1162115025968057,0.2161834437175819,3.555348061489413,6.4897585,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.4631844,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.659254,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.538026,Low
0.1162115025968057,0.2161834437175819,3.1780538303479458,6.773405,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.551406,Low
0.1162115025968057,0.2161834437175819,9.198470199405696,8.759085,High
0.1162115025968057,-3.078802130817175,3.1354942159291497,5.0436964,Low
0.1162115025968057,0.2161834437175819,1.706564623164823,6.4938984,Low
0.1162115025968057,0.2161834437175819,9.05975001334368,7.064108,High
0.1162115025968057,0.2161834437175819,5.846438775057725,6.8218117,High
0.1162115025968057,0.2161834437175819,7.784057002639929,7.2218556,High
0.1162115025968057,0.2161834437175819,2.302585092994046,6.6491814,Medium
0.1162115025968057,0.2161834437175819,2.70805020110221,6.5438027,Low
0.1162115025968057,0.2161834437175819,10.060576767778905,8.394165,High
0.1162115025968057,0.2161834437175819,3.295836866004329,6.8482456,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6069655,Low
0.1162115025968057,0.2161834437175819,2.8903717578961645,6.775216,Medium
0.1162115025968057,0.2161834437175819,9.200492035921368,7.641961,High
0.1162115025968057,0.2161834437175819,5.7745515455444085,6.710808,Medium
0.1162115025968057,0.2161834437175819,10.119888422982946,6.8361635,High
0.1162115025968057,0.2161834437175819,2.5649493574615367,6.6018677,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5538187,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.708482,Medium
0.1162115025968057,0.2161834437175819,7.173191742486599,7.024996,High
0.1162115025968057,0.2161834437175819,8.065388262962227,6.7365303,Medium
0.1162115025968057,0.2161834437175819,10.40432344467275,6.8149257,High
0.1162115025968057,0.2161834437175819,2.772588722239781,6.739383,Medium
0.1162115025968057,0.2161834437175819,6.366470447731438,6.6887074,Medium
0.1162115025968057,0.2161834437175819,3.4339872044851463,6.4220304,Low
0.1162115025968057,0.2161834437175819,3.3638415951183864,6.630307,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6657333,Medium
0.1162115025968057,0.2161834437175819,8.132118772955806,6.4440374,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.504971,Low
0.1162115025968057,0.2161834437175819,8.007034012193408,6.7373934,Medium
0.1162115025968057,0.2161834437175819,9.200492035921368,6.9023438,High
0.1162115025968057,0.2161834437175819,7.762596048540069,6.832259,High
0.1162115025968057,0.2161834437175819,7.550661243105336,6.734211,Medium
0.1162115025968057,0.2161834437175819,2.6390573296152584,6.7343116,Medium
0.1162115025968057,0.2161834437175819,5.4638318050256105,6.6712055,Medium
0.1162115025968057,-3.078802130817175,4.406719247264253,4.9257646,Low
0.1162115025968057,0.2161834437175819,5.834810737062605,7.4245424,High
0.1162115025968057,0.2161834437175819,6.71360573796953,7.2494926,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.4826565,Low
-1.9941637732107285,0.2161834437175819,6.113682179832232,5.0851774,Low
0.1162115025968057,0.2161834437175819,3.1354942159291497,6.5087996,Low
0.1162115025968057,0.2161834437175819,5.0238805208462765,6.8693476,High
0.1162115025968057,-3.078802130817175,4.955827057601261,4.953448,Low
0.1162115025968057,0.2161834437175819,8.102283624480073,6.747878,Medium
0.1162115025968057,-3.078802130817175,2.5649493574615367,4.902904,Low
-1.9941637732107285,0.2161834437175819,5.505144348229698,4.97951,Low
0.1162115025968057,0.2161834437175819,4.615895682498052,6.74187,Medium
0.1162115025968057,0.2161834437175819,7.534762657037537,6.7795124,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,7.268717,High
0.1162115025968057,0.2161834437175819,6.250576282124333,6.7499876,Medium
0.1162115025968057,0.2161834437175819,8.837100411162755,7.4343596,High
0.1162115025968057,0.2161834437175819,6.815639990074331,7.642925,High
0.1162115025968057,0.2161834437175819,5.568344503761097,6.8622036,High
0.1162115025968057,0.2161834437175819,8.392083380373393,6.6865816,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.560313,Low
0.1162115025968057,-3.078802130817175,5.204006687076795,4.8197656,Low
0.1162115025968057,3.5111690182523385,11.184364802967512,5.993285,Low
0.1162115025968057,0.2161834437175819,10.655351654054858,7.5364,High
0.1162115025968057,0.2161834437175819,9.118225083068378,7.474684,High
0.1162115025968057,0.2161834437175819,7.245655067594535,7.3109674,High
0.1162115025968057,0.2161834437175819,5.356586274672012,6.6134224,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,7.0780373,High
0.1162115025968057,0.2161834437175819,6.8690144506657065,6.732012,Medium
0.1162115025968057,0.2161834437175819,9.268797941547753,6.8006186,Medium
0.1162115025968057,0.2161834437175819,7.496652438168283,7.0361686,High
0.1162115025968057,0.2161834437175819,10.663685720345685,7.6808605,High
0.1162115025968057,0.2161834437175819,5.402677381872279,6.585041,Low
0.1162115025968057,0.2161834437175819,4.127134385045092,6.8227844,High
0.1162115025968057,0.2161834437175819,2.8903717578961645,6.6721315,Medium
0.1162115025968057,0.2161834437175819,6.881110177148494,6.742214,Medium
0.1162115025968057,0.2161834437175819,4.477336814478207,6.401348,Low
0.1162115025968057,0.2161834437175819,9.087181461790696,6.7658596,Medium
0.1162115025968057,0.2161834437175819,3.202746442938317,7.215362,High
0.1162115025968057,0.2161834437175819,3.091042453358316,6.6441927,Medium
0.1162115025968057,0.2161834437175819,7.8407064517494,7.0726995,High
0.1162115025968057,0.2161834437175819,4.3694478524670215,6.8372955,High
0.1162115025968057,0.2161834437175819,8.72453251118548,8.155337,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5451593,Low
0.1162115025968057,0.2161834437175819,3.258096538021482,6.671887,Medium
0.1162115025968057,0.2161834437175819,8.764365720529808,6.7933655,Medium
0.1162115025968057,0.2161834437175819,2.302585092994046,6.617522,Low
0.1162115025968057,0.2161834437175819,3.58351893845611,6.7121105,Medium
0.1162115025968057,-3.078802130817175,3.367295829986474,4.7605724,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6883936,Medium
0.1162115025968057,0.2161834437175819,9.546955455537145,7.059109,High
-1.9941637732107285,0.2161834437175819,3.091042453358316,5.173746,Low
0.1162115025968057,0.2161834437175819,3.194583132299156,6.502777,Low
0.1162115025968057,0.2161834437175819,4.406719247264253,6.7988753,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.606422,Low
0.1162115025968057,0.2161834437175819,5.634789603169249,6.655097,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.642044,Medium
0.1162115025968057,0.2161834437175819,6.363028103540465,6.673524,Medium
0.1162115025968057,0.2161834437175819,11.097440323579738,12.306681,High
0.1162115025968057,0.2161834437175819,8.683046555502886,7.7415333,High
0.1162115025968057,0.2161834437175819,6.045005314036012,7.7526603,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.713257,Medium
0.1162115025968057,0.2161834437175819,2.3978952727983707,6.58141,Low
0.1162115025968057,0.2161834437175819,4.770684624465665,6.4938984,Low
0.1162115025968057,0.2161834437175819,1.9459101490553128,6.522447,Low
0.1162115025968057,0.2161834437175819,3.58351893845611,6.4490857,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.536167,Low
0.1162115025968057,0.2161834437175819,5.971261839790462,8.079923,High
0.1162115025968057,0.2161834437175819,7.268223021159565,6.6389437,Medium
-1.9941637732107285,0.2161834437175819,5.817111159963204,5.2292666,Low
-4.104539049018262,0.2161834437175819,6.480044561926653,8.079397,High
0.1162115025968057,0.2161834437175819,7.400009517162692,6.8115363,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.724375,Medium
0.1162115025968057,0.2161834437175819,7.614312146452,6.779687,Medium
0.1162115025968057,0.2161834437175819,2.6461747973841225,6.687868,Medium
0.1162115025968057,0.2161834437175819,4.882801922586371,6.7375174,Medium
0.1162115025968057,0.2161834437175819,3.1780538303479458,6.8826957,High
0.1162115025968057,0.2161834437175819,9.6268833523992,9.368066,High
0.1162115025968057,0.2161834437175819,8.366835309827675,6.812256,High
0.1162115025968057,0.2161834437175819,5.204006687076795,7.0482087,High
0.1162115025968057,0.2161834437175819,8.497398564088058,7.149505,High
0.1162115025968057,0.2161834437175819,3.555348061489413,6.719775,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5486856,Low
0.1162115025968057,0.2161834437175819,8.10349427838097,7.0525746,High
0.1162115025968057,0.2161834437175819,5.402677381872279,6.5280647,Low
0.1162115025968057,0.2161834437175819,3.044522437723423,6.691792,Medium
0.1162115025968057,0.2161834437175819,8.225235324101668,7.630232,High
-1.9941637732107285,-3.078802130817175,2.3978952727983707,4.5906096,Low
0.1162115025968057,0.2161834437175819,5.676753802268282,7.2158732,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.7615595,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.567072,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.4520397,Low
-1.9941637732107285,-3.078802130817175,5.135798437050262,4.63911,Low
0.1162115025968057,0.2161834437175819,6.070195239442144,6.7237344,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5671663,Low
0.1162115025968057,0.2161834437175819,2.302585092994046,6.685239,Medium
0.1162115025968057,0.2161834437175819,2.341805806147327,6.4898643,Low
0.1162115025968057,0.2161834437175819,2.002830439307996,6.752309,Medium
0.1162115025968057,0.2161834437175819,7.43955930913332,7.5112824,High
0.1162115025968057,0.2161834437175819,1.247032293786383,6.5883102,Low
0.1162115025968057,0.2161834437175819,10.961312568303402,8.384002,High
0.1162115025968057,0.2161834437175819,7.31455283232408,7.9585714,High
0.1162115025968057,0.2161834437175819,9.05742226555147,6.887186,High
0.1162115025968057,0.2161834437175819,7.824845691026856,6.8224096,High
0.1162115025968057,0.2161834437175819,14.686804760727426,19.221313,High
0.1162115025968057,0.2161834437175819,5.44673737166631,6.966734,High
0.1162115025968057,0.2161834437175819,10.165928737122114,8.73683,High
0.1162115025968057,0.2161834437175819,8.294549515143679,7.7153397,High
0.1162115025968057,0.2161834437175819,5.0238805208462765,6.50819,Low
0.1162115025968057,0.2161834437175819,9.989756987688304,7.5452604,High
-1.9941637732107285,0.2161834437175819,7.491087593534876,5.1932464,Low
0.1162115025968057,0.2161834437175819,3.284663565406204,6.4579687,Low
0.1162115025968057,0.2161834437175819,10.37355367982882,8.454966,High
0.1162115025968057,-3.078802130817175,3.264433309750886,4.942732,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.695844,Medium
0.1162115025968057,0.2161834437175819,6.2422232654551655,6.765826,Medium
0.1162115025968057,0.2161834437175819,6.710369045704336,6.8982677,High
0.1162115025968057,0.2161834437175819,7.804659297056102,6.465576,Low
0.1162115025968057,0.2161834437175819,7.824845691026856,6.7808924,Medium
0.1162115025968057,0.2161834437175819,2.19722457733622,6.7193007,Medium
0.1162115025968057,0.2161834437175819,2.995732273553991,6.811001,High
0.1162115025968057,0.2161834437175819,0.6931471805599453,6.846036,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.682644,Medium
0.1162115025968057,0.2161834437175819,3.765840495250065,6.609805,Low
0.1162115025968057,0.2161834437175819,8.848509300888079,7.052309,High
0.1162115025968057,0.2161834437175819,10.457688707770052,6.7739153,Medium
0.1162115025968057,0.2161834437175819,0.6931471805599453,6.7407594,Medium
0.1162115025968057,0.2161834437175819,2.1400661634962708,6.436529,Low
0.1162115025968057,0.2161834437175819,4.248495242049359,6.658585,Medium
0.1162115025968057,0.2161834437175819,8.556798446008598,6.969615,High
0.1162115025968057,0.2161834437175819,6.338594078203183,6.6339445,Medium
0.1162115025968057,0.2161834437175819,9.982483558762626,7.467086,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.696438,Medium
0.1162115025968057,0.2161834437175819,6.982842297715199,6.721325,Medium
-4.104539049018262,0.2161834437175819,6.699500340161678,5.710855,Low
0.1162115025968057,0.2161834437175819,9.05975001334368,7.984336,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6071577,Low
0.1162115025968057,0.2161834437175819,4.22829253473184,6.1874437,Low
0.1162115025968057,0.2161834437175819,7.824845691026856,6.7904105,Medium
0.1162115025968057,-3.078802130817175,3.218875824868201,4.819638,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6463385,Medium
-1.9941637732107285,0.2161834437175819,5.402677381872279,5.2294936,Low
0.1162115025968057,0.2161834437175819,3.258096538021482,6.7702208,Medium
0.1162115025968057,0.2161834437175819,8.556798446008598,7.564316,High
0.1162115025968057,0.2161834437175819,5.430980825718117,6.79341,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,7.274539,High
0.1162115025968057,0.2161834437175819,5.863631175598097,7.0417066,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.57753,Low
0.1162115025968057,0.2161834437175819,5.356586274672012,6.56602,Low
4.336962054211874,3.5111690182523385,4.48863636973214,3.9172812,Low
0.1162115025968057,0.2161834437175819,1.9459101490553128,6.7203684,Medium
0.1162115025968057,0.2161834437175819,9.763190466997406,6.8286448,High
0.1162115025968057,0.2161834437175819,2.5877640352277083,6.5132465,Low
0.1162115025968057,0.2161834437175819,6.735780014242327,6.700404,Medium
0.1162115025968057,0.2161834437175819,6.818292332678993,6.756977,Medium
0.1162115025968057,0.2161834437175819,5.529429087511423,7.120561,High
0.1162115025968057,0.2161834437175819,10.25983244201288,7.822049,High
0.1162115025968057,0.2161834437175819,7.697121317282625,7.5034246,High
0.1162115025968057,0.2161834437175819,8.839566503657949,6.733056,Medium
0.1162115025968057,0.2161834437175819,5.993961427306569,6.6457095,Medium
0.1162115025968057,0.2161834437175819,6.309276256657999,6.6644974,Medium
0.1162115025968057,0.2161834437175819,9.39282858154946,7.945972,High
0.1162115025968057,0.2161834437175819,6.349138991379798,6.646572,Medium
-1.9941637732107285,0.2161834437175819,5.257308615894442,5.0462284,Low
0.1162115025968057,0.2161834437175819,10.27512007210784,6.749816,Medium
0.1162115025968057,0.2161834437175819,5.1298987149230735,7.551551,High
0.1162115025968057,0.2161834437175819,9.475086413144906,7.8871436,High
0.1162115025968057,0.2161834437175819,2.079441541679836,6.7316175,Medium
0.1162115025968057,0.2161834437175819,4.882801922586371,6.7096987,Medium
0.1162115025968057,0.2161834437175819,8.294549515143679,7.8454695,High
0.1162115025968057,0.2161834437175819,11.152500641871764,6.819122,High
0.1162115025968057,0.2161834437175819,4.955827057601261,6.94695,High
0.1162115025968057,0.2161834437175819,5.375278407684165,6.655286,Medium
0.1162115025968057,0.2161834437175819,4.882801922586371,6.6624603,Medium
0.1162115025968057,0.2161834437175819,5.308267697401205,8.632021,High
0.1162115025968057,0.2161834437175819,10.518727244219548,7.886582,High
0.1162115025968057,-3.078802130817175,6.113682179832232,4.882717,Low
4.336962054211874,3.5111690182523385,1.4816045409242156,3.6887677,Low
0.1162115025968057,0.2161834437175819,8.743850562030243,9.136917,High
0.1162115025968057,0.2161834437175819,2.0541237336955462,8.903975,High
0.1162115025968057,0.2161834437175819,4.248495242049359,6.67636,Medium
0.1162115025968057,0.2161834437175819,4.0469208412721445,6.7394047,Medium
0.1162115025968057,0.2161834437175819,8.868131713503033,6.8164973,High
0.1162115025968057,0.2161834437175819,1.3862943611198906,6.6011467,Low
0.1162115025968057,0.2161834437175819,8.222016437202196,6.896728,High
0.1162115025968057,0.2161834437175819,11.733746320914792,9.912898,High
0.1162115025968057,0.2161834437175819,6.777646593635117,6.7301826,Medium
0.1162115025968057,0.2161834437175819,9.68046899341007,7.4591365,High
0.1162115025968057,0.2161834437175819,9.048056708918736,6.7083774,Medium
0.1162115025968057,0.2161834437175819,3.529297384289471,6.5840826,Low
0.1162115025968057,0.2161834437175819,11.233238016844153,7.470743,High
0.1162115025968057,0.2161834437175819,3.6635616461296463,6.4269266,Low
0.1162115025968057,0.2161834437175819,6.091309882077698,7.680912,High
0.1162115025968057,0.2161834437175819,11.14189076866657,7.14036,High
0.1162115025968057,0.2161834437175819,3.784189633918261,6.694008,Medium
0.1162115025968057,0.2161834437175819,10.80553736211994,8.014195,High
-4.104539049018262,-3.078802130817175,7.681099001536359,5.857309,Low
0.1162115025968057,0.2161834437175819,5.204006687076795,7.648386,High
0.1162115025968057,0.2161834437175819,1.33500106673234,6.6085167,Low
0.1162115025968057,0.2161834437175819,4.770684624465665,6.9906597,High
0.1162115025968057,0.2161834437175819,6.60934924316738,6.5635996,Low
0.1162115025968057,0.2161834437175819,6.598627648728384,6.698374,Medium
0.1162115025968057,0.2161834437175819,1.8579034406175343,6.7409244,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.5523996,Low
-4.104539049018262,0.2161834437175819,6.495265555937008,5.673206,Low
0.1162115025968057,0.2161834437175819,6.238324625039508,6.653807,Medium
0.1162115025968057,0.2161834437175819,9.852299515766695,6.7509184,Medium
0.1162115025968057,0.2161834437175819,5.71042701737487,6.6621695,Medium
0.1162115025968057,0.2161834437175819,7.502186486602924,6.4754457,Low
0.1162115025968057,0.2161834437175819,0.6931471805599453,6.770591,Medium
-1.9941637732107285,0.2161834437175819,2.833213344056216,5.1817775,Low
0.1162115025968057,0.2161834437175819,7.334329350300536,6.6776705,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.938312,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6152754,Low
0.1162115025968057,0.2161834437175819,5.891644211825772,6.6893215,Medium
0.1162115025968057,0.2161834437175819,2.19722457733622,6.578017,Low
-1.9941637732107285,-3.078802130817175,5.8971538676367405,4.653871,Low
0.1162115025968057,0.2161834437175819,7.891602210027854,6.746977,Medium
0.1162115025968057,0.2161834437175819,3.4011973816621555,6.5224657,Low
0.1162115025968057,0.2161834437175819,8.07153089355666,6.692755,Medium
0.1162115025968057,0.2161834437175819,7.86403565907245,6.993983,High
-1.9941637732107285,0.2161834437175819,3.459466289786131,5.330079,Low
0.1162115025968057,0.2161834437175819,2.8903717578961645,6.493052,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.4923368,Low
0.1162115025968057,0.2161834437175819,12.857871137289369,15.783909,High
0.1162115025968057,3.5111690182523385,11.841523927486865,5.993285,Low
0.1162115025968057,0.2161834437175819,1.3862943611198906,6.751992,Medium
0.1162115025968057,0.2161834437175819,7.091742115095153,6.714612,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.6775303,Medium
0.1162115025968057,0.2161834437175819,8.294549515143679,6.8916683,High
0.1162115025968057,0.2161834437175819,2.360854001118021,6.7150774,Medium
0.1162115025968057,0.2161834437175819,15.352163130872672,18.510317,High
0.1162115025968057,0.2161834437175819,3.295836866004329,6.4904785,Low
0.1162115025968057,0.2161834437175819,7.22402480828583,6.778948,Medium
0.1162115025968057,-3.078802130817175,2.3978952727983707,4.8690414,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,7.197116,High
0.1162115025968057,0.2161834437175819,4.174387269895637,6.633043,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.544743,Low
0.1162115025968057,0.2161834437175819,4.063885354737392,6.285879,Low
0.1162115025968057,-3.078802130817175,4.174387269895637,5.050381,Low
0.1162115025968057,0.2161834437175819,3.955082494888593,6.497245,Low
0.1162115025968057,0.2161834437175819,8.85395110151461,6.747011,Medium
0.1162115025968057,0.2161834437175819,6.113682179832232,6.7344513,Medium
0.1162115025968057,0.2161834437175819,10.691990366412826,7.2085176,High
0.1162115025968057,0.2161834437175819,9.02063159674821,6.9704494,High
0.1162115025968057,0.2161834437175819,4.948759890378168,6.9115,High
0.1162115025968057,0.2161834437175819,6.113682179832232,6.589914,Low
0.1162115025968057,0.2161834437175819,2.995732273553991,6.813636,High
-1.9941637732107285,0.2161834437175819,2.70805020110221,5.208927,Low
0.1162115025968057,0.2161834437175819,6.113682179832232,6.719987,Medium
